gender,race/ethnicity,parental level of education,lunch,math score,reading score,writing score,studying
female,group E,high school,standard,74,79,80,1
male,group B,high school,standard,70,65,60,0
female,group B,bachelor's degree,standard,65,81,81,1
female,group D,associate's degree,standard,59,70,65,0
female,group E,high school,free/reduced,64,62,68,0
female,group B,high school,standard,50,53,55,0
female,group D,some college,standard,69,79,81,1
male,group C,some high school,free/reduced,51,56,53,1
female,group A,high school,standard,68,80,76,1
female,group D,some college,standard,85,86,98,1
female,group A,associate's degree,standard,65,70,74,1
female,group B,some high school,standard,73,79,79,0
female,group B,some college,standard,62,67,67,0
male,group C,associate's degree,free/reduced,77,67,64,0
male,group D,some high school,standard,69,66,61,0
female,group D,associate's degree,free/reduced,43,60,58,0
male,group D,associate's degree,standard,90,87,85,0
male,group C,some college,free/reduced,74,77,73,0
male,group C,some high school,standard,73,66,63,0
female,group D,some college,free/reduced,55,71,69,0
female,group C,high school,standard,65,69,67,0
male,group D,associate's degree,standard,80,63,63,0
female,group C,some high school,free/reduced,50,60,60,1
female,group C,some college,free/reduced,63,73,71,1
female,group B,bachelor's degree,free/reduced,77,85,87,0
male,group C,some college,standard,73,74,61,0
male,group D,associate's degree,standard,81,72,77,1
female,group C,high school,free/reduced,66,76,68,0
male,group D,associate's degree,free/reduced,52,57,50,0
female,group C,some college,standard,69,78,76,0
female,group C,associate's degree,standard,65,84,84,1
female,group D,high school,standard,69,77,78,1
female,group B,some college,standard,50,64,66,1
female,group E,some college,standard,73,78,76,1
female,group C,some high school,standard,70,82,76,1
male,group D,associate's degree,free/reduced,81,75,78,0
male,group D,some college,free/reduced,63,61,60,0
female,group D,high school,standard,67,72,74,0
male,group B,high school,standard,60,68,60,0
male,group B,high school,standard,62,55,54,0
female,group C,some high school,free/reduced,29,40,44,1
male,group B,some college,standard,62,66,68,1
female,group E,master's degree,standard,94,99,100,1
male,group E,some college,standard,85,75,68,1
male,group D,associate's degree,free/reduced,77,78,73,0
male,group A,high school,free/reduced,53,58,44,0
male,group E,some college,free/reduced,93,90,83,0
female,group C,associate's degree,standard,49,53,53,0
female,group E,associate's degree,free/reduced,73,76,78,0
female,group C,bachelor's degree,free/reduced,66,74,81,1
female,group D,associate's degree,standard,77,77,73,0
female,group C,some high school,standard,49,63,56,0
female,group D,some college,free/reduced,79,89,86,0
female,group C,associate's degree,standard,75,82,90,1
female,group A,bachelor's degree,standard,59,72,70,0
female,group D,associate's degree,standard,57,78,79,1
male,group C,high school,free/reduced,66,66,59,0
female,group E,bachelor's degree,standard,79,81,82,1
female,group B,some high school,standard,57,67,72,0
male,group A,bachelor's degree,standard,87,84,87,1
female,group D,some college,standard,63,64,67,0
female,group B,some high school,free/reduced,59,63,64,1
male,group A,bachelor's degree,free/reduced,62,72,65,0
male,group D,high school,standard,46,34,36,0
male,group C,some college,standard,66,59,52,0
male,group D,high school,standard,89,87,79,0
female,group D,associate's degree,free/reduced,42,61,58,1
male,group C,some college,standard,93,84,90,1
female,group E,some high school,standard,80,85,85,1
female,group D,some college,standard,98,100,99,0
male,group D,master's degree,standard,81,81,84,0
female,group B,some high school,standard,60,70,74,1
female,group B,associate's degree,free/reduced,76,94,87,1
male,group C,associate's degree,standard,73,78,72,1
female,group C,associate's degree,standard,96,96,99,1
female,group C,high school,standard,76,76,74,0
male,group E,associate's degree,free/reduced,91,73,80,1
female,group C,some college,free/reduced,62,72,70,0
male,group D,some high school,free/reduced,55,59,59,1
female,group B,some high school,free/reduced,74,90,88,1
male,group C,high school,standard,50,48,42,0
male,group B,some college,standard,47,43,41,0
male,group E,some college,standard,81,74,71,1
female,group E,associate's degree,standard,65,75,77,1
male,group E,some high school,standard,68,51,57,1
female,group D,high school,free/reduced,73,92,84,0
male,group C,some college,standard,53,39,37,0
female,group B,associate's degree,free/reduced,68,77,80,1
male,group A,some high school,free/reduced,55,46,43,0
female,group C,some college,standard,87,89,94,1
male,group D,some high school,standard,55,47,44,0
female,group E,some college,free/reduced,53,58,57,0
male,group C,master's degree,standard,67,57,59,0
male,group C,associate's degree,standard,92,79,84,0
female,group B,some college,free/reduced,53,66,73,1
male,group D,associate's degree,standard,81,71,73,0
male,group C,high school,free/reduced,61,60,55,0
male,group D,bachelor's degree,standard,80,73,72,0
female,group A,associate's degree,free/reduced,37,57,56,0
female,group C,high school,standard,81,84,82,0
female,group C,associate's degree,standard,59,73,72,1
male,group B,some college,free/reduced,55,55,47,0
male,group D,associate's degree,standard,72,79,74,0
male,group D,high school,standard,69,75,71,0
male,group C,some college,standard,69,64,68,0
female,group C,bachelor's degree,free/reduced,50,60,59,0
male,group B,some college,standard,87,84,86,1
male,group D,some high school,standard,71,69,68,1
male,group E,some college,standard,68,72,65,0
male,group C,master's degree,free/reduced,79,77,75,1
female,group C,some high school,standard,77,90,85,1
male,group C,associate's degree,free/reduced,58,55,53,0
female,group E,associate's degree,standard,84,95,92,0
male,group D,some college,standard,55,58,52,0
male,group E,bachelor's degree,free/reduced,70,68,72,1
female,group D,some college,free/reduced,52,59,65,1
male,group B,some college,standard,69,77,77,1
female,group C,high school,free/reduced,53,72,64,0
female,group D,some high school,standard,48,58,54,0
male,group D,some high school,standard,78,81,86,1
female,group B,high school,standard,62,62,63,0
male,group D,some college,standard,60,63,59,0
female,group B,high school,standard,74,72,72,0
female,group C,high school,standard,58,75,77,1
male,group B,high school,standard,76,62,60,1
female,group D,some high school,standard,68,71,75,0
male,group A,some college,free/reduced,58,60,57,0
male,group B,high school,standard,52,48,49,0
male,group D,bachelor's degree,standard,75,73,74,0
female,group B,some high school,free/reduced,52,67,72,1
female,group C,bachelor's degree,free/reduced,62,78,79,0
male,group B,some college,standard,66,65,60,0
female,group B,some high school,free/reduced,49,58,55,0
female,group B,high school,standard,66,72,70,0
female,group C,some college,free/reduced,35,44,43,0
female,group A,some college,standard,72,79,82,1
male,group E,associate's degree,standard,94,85,82,1
female,group D,associate's degree,free/reduced,46,56,57,0
female,group B,master's degree,standard,77,90,84,0
female,group B,high school,free/reduced,76,85,82,1
female,group C,associate's degree,standard,52,59,62,1
male,group C,bachelor's degree,standard,91,81,79,1
female,group B,some high school,standard,32,51,44,1
female,group E,some high school,free/reduced,72,79,77,0
female,group B,some college,standard,19,38,32,0
male,group C,associate's degree,free/reduced,68,65,61,0
female,group C,master's degree,free/reduced,52,65,61,0
female,group B,high school,standard,48,62,60,0
female,group D,some college,free/reduced,60,66,70,0
male,group D,high school,free/reduced,66,74,69,0
male,group E,some high school,standard,89,84,77,1
female,group B,high school,standard,42,52,51,0
female,group E,associate's degree,free/reduced,57,68,73,1
male,group D,high school,standard,70,70,70,0
female,group E,associate's degree,free/reduced,70,84,81,0
male,group E,some college,standard,69,60,54,0
female,group C,associate's degree,standard,52,55,57,0
male,group C,some high school,standard,67,73,68,1
male,group C,some high school,standard,76,80,73,1
female,group E,associate's degree,standard,87,94,95,0
female,group B,some college,standard,82,85,87,0
female,group C,some college,standard,73,76,78,0
male,group A,some college,free/reduced,75,81,74,0
female,group D,some college,free/reduced,64,74,75,0
female,group E,high school,free/reduced,41,45,40,0
male,group C,high school,standard,90,75,69,0
male,group B,bachelor's degree,standard,59,54,51,0
male,group A,some high school,standard,51,31,36,0
male,group A,high school,free/reduced,45,47,49,0
female,group C,master's degree,standard,54,64,67,1
male,group E,some high school,standard,87,84,76,1
female,group C,high school,standard,72,80,83,0
male,group B,some high school,standard,94,86,87,1
female,group A,bachelor's degree,standard,45,59,64,0
male,group D,bachelor's degree,free/reduced,61,70,76,1
female,group B,high school,free/reduced,60,72,68,0
female,group C,some high school,standard,77,91,88,0
female,group A,some high school,standard,85,90,92,1
female,group D,bachelor's degree,free/reduced,78,90,93,0
male,group E,some college,free/reduced,49,52,51,1
female,group B,high school,free/reduced,71,87,82,0
female,group C,some high school,free/reduced,48,58,52,0
male,group C,high school,standard,62,67,58,0
female,group C,associate's degree,free/reduced,56,68,70,1
female,group C,some high school,standard,65,69,76,0
female,group D,some high school,free/reduced,69,86,81,1
male,group B,some high school,standard,68,54,53,0
female,group A,some college,free/reduced,61,60,57,0
female,group C,bachelor's degree,free/reduced,74,86,89,1
male,group A,bachelor's degree,standard,64,60,58,0
female,group B,high school,standard,77,82,89,1
male,group B,some college,standard,58,50,45,0
female,group C,high school,standard,60,64,74,1
male,group E,high school,standard,73,64,57,0
female,group A,high school,standard,75,82,79,1
male,group B,associate's degree,free/reduced,58,57,53,1
female,group C,associate's degree,standard,66,77,73,0
female,group D,high school,free/reduced,39,52,46,0
male,group C,some high school,standard,64,58,51,0
female,group B,high school,free/reduced,23,44,36,1
male,group B,some college,free/reduced,74,77,76,1
female,group D,some high school,free/reduced,40,65,64,1
male,group E,master's degree,standard,90,85,84,0
male,group C,master's degree,standard,91,85,85,1
male,group D,high school,standard,64,54,50,0
female,group C,high school,standard,59,72,68,0
male,group D,associate's degree,standard,80,75,69,0
male,group C,master's degree,standard,71,67,67,0
female,group A,high school,standard,61,68,63,0
female,group E,some college,standard,87,85,93,0
male,group E,some high school,standard,82,67,61,0
male,group C,some high school,standard,62,64,55,0
female,group B,bachelor's degree,standard,97,97,96,0
male,group B,some college,free/reduced,75,68,65,0
female,group C,bachelor's degree,standard,65,79,81,0
male,group B,high school,standard,52,49,46,1
male,group C,associate's degree,free/reduced,87,73,72,0
female,group C,associate's degree,standard,53,62,53,0
female,group E,master's degree,free/reduced,81,86,87,0
male,group D,bachelor's degree,free/reduced,39,42,38,1
female,group C,some college,standard,71,71,80,1
male,group C,associate's degree,standard,97,93,91,0
male,group D,some college,standard,82,82,88,1
male,group C,high school,free/reduced,59,53,52,0
male,group B,associate's degree,standard,61,42,41,0
male,group E,associate's degree,free/reduced,78,74,72,1
male,group C,associate's degree,free/reduced,49,51,51,0
male,group B,high school,standard,59,58,47,0
female,group C,some college,standard,70,72,76,1
male,group B,associate's degree,standard,82,84,78,1
male,group E,associate's degree,free/reduced,90,90,82,0
female,group C,bachelor's degree,free/reduced,43,62,61,0
male,group C,some college,free/reduced,80,64,66,0
male,group D,some college,standard,81,82,84,0
male,group C,some high school,standard,57,61,54,0
female,group D,some high school,standard,59,72,80,0
female,group D,associate's degree,standard,64,76,74,0
male,group C,bachelor's degree,standard,63,64,66,1
female,group E,bachelor's degree,standard,71,70,70,1
female,group B,high school,free/reduced,64,73,71,0
male,group D,bachelor's degree,free/reduced,55,46,44,0
female,group E,associate's degree,standard,51,51,54,0
female,group C,associate's degree,standard,62,76,80,1
female,group E,associate's degree,standard,93,100,95,1
male,group C,high school,free/reduced,54,72,59,0
female,group D,some college,free/reduced,69,65,74,0
male,group D,high school,free/reduced,44,51,48,0
female,group E,some college,standard,86,85,91,1
female,group E,associate's degree,standard,85,92,85,0
female,group A,master's degree,free/reduced,50,67,73,0
male,group D,some high school,standard,88,74,75,1
female,group E,associate's degree,standard,59,62,69,0
female,group E,some high school,free/reduced,32,34,38,0
male,group B,high school,free/reduced,36,29,27,0
female,group B,some high school,free/reduced,63,78,79,1
male,group D,associate's degree,standard,67,54,63,1
female,group D,some high school,standard,65,78,82,1
male,group D,master's degree,standard,85,84,89,0
female,group C,master's degree,standard,73,78,74,0
female,group A,high school,free/reduced,34,48,41,1
female,group D,bachelor's degree,free/reduced,93,100,100,1
female,group D,some high school,free/reduced,67,84,84,0
male,group D,some college,standard,88,77,77,0
male,group B,high school,standard,57,48,51,0
female,group D,some college,standard,79,84,91,1
female,group C,bachelor's degree,free/reduced,67,75,72,0
male,group E,bachelor's degree,standard,70,64,70,1
male,group D,bachelor's degree,free/reduced,50,42,48,0
female,group A,some college,standard,69,84,82,0
female,group C,bachelor's degree,standard,52,61,66,1
female,group C,bachelor's degree,free/reduced,47,62,66,1
female,group B,associate's degree,free/reduced,46,61,55,0
female,group E,some college,standard,68,70,66,0
male,group E,bachelor's degree,standard,100,100,100,1
female,group C,high school,standard,44,61,52,0
female,group C,associate's degree,standard,57,77,80,1
male,group B,some college,standard,91,96,91,1
male,group D,high school,free/reduced,69,70,67,0
female,group C,high school,free/reduced,35,53,46,0
male,group D,high school,standard,72,66,66,0
female,group B,associate's degree,free/reduced,54,65,65,0
male,group D,high school,free/reduced,74,70,69,0
male,group E,some high school,standard,74,64,60,1
male,group E,associate's degree,free/reduced,64,56,52,0
female,group D,high school,free/reduced,65,61,71,1
male,group E,associate's degree,free/reduced,46,43,44,1
female,group C,some high school,free/reduced,48,56,51,0
male,group C,some college,free/reduced,67,74,70,1
male,group D,some college,free/reduced,62,57,62,0
male,group D,associate's degree,free/reduced,61,71,73,1
male,group C,bachelor's degree,free/reduced,70,75,74,1
male,group C,associate's degree,standard,98,87,90,1
male,group D,some college,free/reduced,70,63,58,0
male,group A,associate's degree,standard,67,57,53,0
female,group E,high school,free/reduced,57,58,57,0
male,group D,some college,standard,85,81,85,1
male,group D,some high school,standard,77,68,69,1
male,group C,master's degree,free/reduced,72,66,72,1
female,group D,master's degree,standard,78,91,96,0
male,group C,high school,standard,81,66,64,0
male,group A,some high school,free/reduced,61,62,61,1
female,group B,high school,standard,58,68,61,0
female,group C,associate's degree,standard,54,61,58,0
male,group B,high school,standard,82,82,80,0
female,group D,some college,free/reduced,49,58,60,0
male,group B,some high school,free/reduced,49,50,52,1
female,group E,high school,free/reduced,57,75,73,1
male,group E,high school,standard,94,73,71,0
female,group D,some college,standard,75,77,83,1
female,group E,some high school,free/reduced,74,74,72,0
male,group C,high school,standard,58,52,54,1
female,group C,some college,standard,62,69,69,0
male,group E,associate's degree,standard,72,57,62,0
male,group C,some college,standard,84,87,81,0
female,group D,master's degree,standard,92,100,100,0
female,group D,high school,standard,45,63,59,0
male,group C,high school,standard,75,81,71,0
female,group A,some college,standard,56,58,64,0
female,group D,some high school,free/reduced,48,54,53,0
female,group E,associate's degree,standard,100,100,100,0
female,group C,some high school,free/reduced,65,76,75,1
male,group D,some college,standard,72,57,58,0
female,group D,some college,standard,62,70,72,0
male,group A,some high school,standard,66,68,64,1
male,group C,some college,standard,63,63,60,0
female,group E,associate's degree,standard,68,76,67,0
female,group B,bachelor's degree,standard,75,84,80,0
female,group D,bachelor's degree,standard,89,100,100,0
male,group C,some high school,standard,78,72,69,1
female,group A,high school,free/reduced,53,50,60,1
female,group D,some college,free/reduced,49,65,61,0
female,group A,some college,standard,54,63,67,0
female,group C,some college,standard,64,82,77,1
male,group B,some college,free/reduced,60,62,60,1
male,group C,associate's degree,standard,62,65,58,0
male,group D,high school,standard,55,41,48,1
female,group C,associate's degree,standard,91,95,94,0
female,group B,high school,free/reduced,8,24,23,0
male,group D,some high school,standard,81,78,78,0
male,group B,some high school,standard,79,85,86,1
female,group A,some college,standard,78,87,91,1
female,group C,some high school,standard,74,75,82,0
male,group A,high school,standard,57,51,54,0
female,group C,associate's degree,standard,40,59,51,0
male,group E,some high school,standard,81,75,76,1
female,group A,some high school,free/reduced,44,45,45,0
female,group D,some college,free/reduced,67,86,83,1
male,group E,high school,free/reduced,86,81,75,1
female,group B,some high school,standard,65,82,78,1
female,group D,associate's degree,free/reduced,55,76,76,0
female,group D,bachelor's degree,free/reduced,62,72,74,0
male,group A,high school,standard,63,63,62,0
female,group E,master's degree,standard,88,99,95,1
male,group C,high school,free/reduced,62,55,55,0
female,group C,high school,free/reduced,59,71,65,1
female,group D,some college,standard,68,78,77,1
female,group D,some college,free/reduced,77,86,86,0
